week,cash_in,cash_out,net_cash,lag_1,lag_2,rolling_mean_3,growth_rate,target
2025-01-20,41341208.0,52410380.0,-11069172.0,-5484983.0,5357900.0,-14327.666666666666,-2.0237188077380623,1858950.0
2025-01-27,14047000.0,12188050.0,1858950.0,-11069172.0,-5484983.0,-3732085.0,-1.0180868381888912,-5052200.0
2025-02-03,34578200.0,39630400.0,-5052200.0,1858950.0,-11069172.0,-4898401.666666667,1.167939390587509,-8995143.0
2025-02-10,21166500.0,30161643.0,-8995143.0,-5052200.0,1858950.0,-4754140.666666667,-3.717770784562695,9712700.0
2025-02-17,29088500.0,19375800.0,9712700.0,-8995143.0,-5052200.0,-4062797.6666666665,-0.7804407980666236,8662073.0
2025-02-24,80182828.0,71520755.0,8662073.0,9712700.0,-8995143.0,-1444881.0,2.0797716056297495,5148700.0
2025-03-03,33626700.0,28478000.0,5148700.0,8662073.0,9712700.0,3126543.3333333335,-0.10817043664469388,7142950.0
2025-03-10,26415400.0,19272450.0,7142950.0,5148700.0,8662073.0,7841157.666666667,-0.4056041781217895,4355400.0
2025-03-17,30854600.0,26499200.0,4355400.0,7142950.0,5148700.0,6984574.333333333,0.3873307825268761,1204900.0
2025-03-24,20022400.0,18817500.0,1204900.0,4355400.0,7142950.0,5549016.666666667,-0.39025192672440623,-23606700.0
2025-04-07,22350800.0,45957500.0,-23606700.0,1204900.0,4355400.0,4234416.666666667,-0.7233549157351258,-17710265.0
2025-04-14,21731500.0,39441765.0,-17710265.0,-23606700.0,1204900.0,-6015466.666666667,-20.592248319191697,19364120.0
2025-04-21,40427772.0,21063652.0,19364120.0,-17710265.0,-23606700.0,-13370688.333333334,0.24977802911874605,1510068.0
2025-04-28,34294418.0,32784350.0,1510068.0,19364120.0,-17710265.0,-7317615.0,2.0933839781606354,-3622069.0
2025-05-05,29688600.0,33310669.0,-3622069.0,1510068.0,19364120.0,1054641.0,-0.9220172153441923,-1522900.25
2025-05-12,22719000.0,24241900.25,-1522900.25,-3622069.0,1510068.0,5750706.333333333,-3.3986131750133195,-2218936.0
2025-05-19,35236000.0,37454936.0,-2218936.0,-1522900.25,-3622069.0,-1211633.75,0.5795496303339899,10795109.0
2025-05-26,24732500.0,13937391.0,10795109.0,-2218936.0,-1522900.25,-2454635.0833333335,-0.4570461853922668,1255928.0
2025-06-02,23523950.0,22268022.0,1255928.0,10795109.0,-2218936.0,2351090.9166666665,5.864993402216806,4928179.0
2025-06-09,34399500.0,29471321.0,4928179.0,1255928.0,10795109.0,3277367.0,-0.8836576823810823,-5944422.0
2025-06-16,21455069.0,27399491.0,-5944422.0,4928179.0,1255928.0,5659738.666666667,2.923934333792033,216623.0
2025-06-23,30990359.0,30773736.0,216623.0,-5944422.0,4928179.0,79895.0,-2.2062106510291,-338325.0
2025-06-30,33357300.0,33695625.0,-338325.0,216623.0,-5944422.0,-266540.0,1.036441389926495,-67528.0
2025-07-07,27492100.0,27559628.0,-67528.0,-338325.0,216623.0,-2022041.3333333333,-2.561814765626835,182440.0
2025-07-14,31564351.0,31381911.0,182440.0,-67528.0,-338325.0,-63076.666666666664,0.8004049360585116,-245420.0
2025-07-21,26598500.0,26843920.0,-245420.0,182440.0,-67528.0,-74471.0,3.7016941115238575,902593.0
2025-07-28,38689550.0,37786957.0,902593.0,-245420.0,182440.0,-43502.666666666664,-2.3452093837784913,809101.0
2025-08-04,45109864.0,44300763.0,809101.0,902593.0,-245420.0,279871.0,4.6777483495771435,-1674900.0
2025-08-11,38361500.0,40036400.0,-1674900.0,809101.0,902593.0,488758.0,-0.10358156998665421,2455847.0
2025-08-18,32344876.0,29889029.0,2455847.0,-1674900.0,809101.0,12264.666666666666,-3.070075305764422,-2472283.0
2025-08-25,38673698.0,41145981.0,-2472283.0,2455847.0,-1674900.0,530016.0,2.466264851618208,1640205.0
2025-09-01,18510050.0,16869845.0,1640205.0,-2472283.0,2455847.0,-563778.6666666666,-2.006692599327211,10453.0
2025-09-08,47470319.0,47459866.0,10453.0,1640205.0,-2472283.0,541256.3333333334,1.6634373977345496,-1731326.0
2025-09-15,39163800.0,40895126.0,-1731326.0,10453.0,1640205.0,-273875.0,-0.9936270161291202,330224.0
2025-09-22,44624100.0,44293876.0,330224.0,-1731326.0,10453.0,-26889.333333333332,-166.62957986546488,2834263.0
2025-09-29,43532650.0,40698387.0,2834263.0,330224.0,-1731326.0,-463549.6666666667,1.1907347316381158,-256736.0
2025-10-06,39897800.0,40154536.0,-256736.0,2834263.0,330224.0,477720.3333333333,7.582849822920719,-1791040.0
2025-10-13,40601100.0,42392140.0,-1791040.0,-256736.0,2834263.0,969250.3333333334,-1.090582984002929,-277873.0
2025-10-20,58888800.0,59166673.0,-277873.0,-1791040.0,-256736.0,262162.3333333333,-5.976193443616158,24029000.0
